>V$RUNX1	lnR0: 0.764
12.15645	11.6365	0	12.15645
12.15645	11.6365	0	12.15645
0	11.11655	8.336677	11.6365
0	10.12634	11.11655	5.787436
3.168494	11.6365	0	11.16624
6.557431	2.968288	11.11655	0
0.8938081	1.034104	0	2.280909
>V$ERG	lnR0: 0.18
0	3.525622	1.883696	2.275004
3.311758	0	3.482358	6.008014
3.336255	0	7.558739	9.778096
11.56776	12.03802	0	12.55797
12.55797	11.04781	0	7.699114
0	7.168749	11.51807	9.067386
0	4.678792	8.547436	1.855597
0.8885061	4.627515	0	6.930073
4.999083	0.9900653	3.125308	0
1.241735	0.594294	0	1.583032
>V$FLI1	lnR0: 0.18
0	4.330961	2.535862	3.248919
4.378209	0	4.506743	7.666153
4.438011	0	8.81665	15.78069
13.22103	15.26073	0	14.21124
15.78069	15.26073	0	9.908008
0	10.32501	10.46117	11.71087
0	6.965902	10.14239	2.817228
0.8745438	5.386802	0	8.627092
5.123108	1.001479	3.46857	0
1.314465	1.253767	0	1.982226
>V$FOS	lnR0: 0.764
0.4920248	3.404363	-0.3228641	0
1.050993	0.09028422	0	4.069027
14.69807	14.17812	14.17812	0
15.10227	14.58232	0	4.051023
0	14.17812	14.17812	14.69807
4.299602	0	0.326024	2.675447
14.69807	14.17812	14.17812	0
15.21802	0	14.69807	15.21802
0	14.17812	14.17812	14.69807
6.331182	1.364211	3.265432	0
1.19635	-0.3530193	-0.2929813	0
>V$FOSL1	lnR0: 0.764
0.9283317	4.270661	0	1.791983
1.497357	2.800227	0	4.76777
12.24336	11.72341	11.72341	0
12.76331	12.24336	0	12.76331
0	11.72341	11.72341	12.24336
5.116515	0	0.6151577	12.01411
12.24336	11.72341	11.72341	0
5.31199	0	12.19459	12.71454
0	11.72341	11.72341	12.24336
6.085831	1.191718	0.1070573	0
1.176235	0.1533947	0	2.325694
>V$FOSL2	lnR0: 0.764
1.830307	1.0582	0	1.084206
1.339323	2.169673	0	2.947676
0	5.099941	-0.2255481	5.202554
12.25577	11.73582	11.73582	0
12.77572	12.25577	0	12.77572
0	6.024385	4.15089	12.18897
12.08814	0	0.8296476	4.555281
12.25577	11.73582	11.73582	0
5.108323	0	12.19962	12.71958
0	11.73582	11.73582	12.25577
10.84912	-0.01973093	-0.4813283	0
>V$FOXH1	lnR0: 0.764
1.630436	-0.46956	0.4514529	0
1.078225	0	0.1253039	0.6279865
2.246643	0	0.04674042	2.48903
0	12.35627	12.35627	12.87622
0	12.23582	4.467133	4.073422
12.87622	12.35627	12.35627	0
1.789047	0	12.37303	6.929569
2.762092	0	12.60626	13.12621
0	12.35627	12.35627	12.87622
13.39617	0	12.87622	13.39617
0	12.15623	12.15623	2.705975
>V$FOXO1	lnR0: 0.764
1.420848	1.648014	0.8707574	0
3.809358	0	0.7579288	2.443483
4.479777	0	2.717296	1.346306
11.17206	10.65211	10.65211	0
11.69201	11.17206	0	11.69201
11.17206	10.65211	10.65211	0
11.17206	10.65211	10.65211	0
10.99718	10.47723	2.38729	0
0	3.011717	10.244	1.995765
11.38409	0	10.86413	2.552536
0	0.3737414	3.339403	0.4647867
>V$FOXP1	lnR0: 3.1
0.5870319	0	1.142182	1.55003
0	0.6548479	0.7049784	0.9267077
0	1.424302	1.389027	0.9902103
0	1.533331	1.207925	2.26797
0	3.749426	0.1169603	0.7892104
1.978023	4.168244	0	8.238061
1.701991	4.992367	7.291564	0
0	7.68434	7.68434	8.20429
0	7.68434	7.68434	8.20429
0	7.68434	7.68434	8.20429
4.517091	0	4.619024	5.593908
0	7.68434	7.68434	8.20429
0	0.6506793	1.073916	6.404289
0	3.126806	2.79307	3.092805
0.8525298	1.580478	0	2.239912
>V$GATA4	lnR0: 0.764
6.843596	-0.1750409	1.282173	0
11.49229	0	2.791128	3.463146
11.26476	4.316506	10.74481	0
11.31181	10.79186	10.79186	0
0	5.501601	10.77143	11.29138
11.31181	10.79186	10.79186	0
11.83176	0	11.31181	11.83176
1.985625	10.47464	10.47464	0
10.69663	0	0.3953281	1.63897
1.252073	0	2.643068	0.5486665
1.772465	0	0.4409853	0.8272525
>V$GFI1B	lnR0: 0.764
0	0.8243907	2.868018	3.515986
0	10.15748	10.15748	10.67744
0	10.15586	8.586416	10.67581
10.34481	1.502001	5.014436	0
11.19739	0	10.67744	11.19739
0	4.98026	9.396035	0.5410657
4.881287	0	1.737844	10.77719
0	9.506338	8.516127	0.7845021
5.32612	9.616592	0	6.366461
3.704718	0	4.069109	3.115527
0	0.2442724	1.955483	0.6842149
>V$HNF4G	lnR0: 3.1
0	0.3854473	0.2770641	0.7605624
0.7505201	1.30936	0	2.699733
0	4.937121	-0.2217077	2.452181
3.253417	5.159792	0	3.969004
0.8372449	1.748915	-0.4388005	0
1.435989	0	0.3292642	0.5592993
13.4995	0	5.261438	4.922517
0	6.790247	6.815987	13.0607
0	5.986493	1.868912	12.81907
0	12.39961	2.621306	7.302671
6.963879	10.24287	0	5.654892
4.004667	4.647591	0.03931053	0
4.741185	0	1.950125	0.7158456
6.174509	0	6.541453	3.819282
0	2.543299	3.051552	2.341066
>V$HOXC9	lnR0: 1.932
1.280837	1.83846	0	2.026821
2.746537	1.626434	0	3.493244
3.260299	0	3.847583	2.486296
1.56924	0	7.796365	1.788397
0	6.77858	1.147749	5.231503
9.680724	5.871366	9.160774	0
0	2.583013	3.810345	5.033833
0	9.168895	9.168895	7.389649
0	6.385781	9.165652	9.685603
5.459647	9.146038	9.146038	0
4.351179	0	6.831315	3.095658
0	2.410995	5.760351	1.224749
1.724616	0	1.025269	0.8826866
>V$HSF1	lnR0: 1.932
4.441516	5.678634	5.230552	0
6.855059	7.585778	5.755873	0
7.635469	0	7.115519	8.36522
8.105729	1.468341	2.061456	0
0	1.239134	1.380342	8.424506
10.92488	10.40493	0	10.92488
0	6.746083	8.315529	7.434295
0	7.585778	7.585778	5.644634
3.817384	0	2.136727	0.9839165
0.7895938	1.618459	0	2.191749
5.750502	7.325319	9.884976	0
7.625054	8.315529	7.585778	0
8.944456	0	8.424506	8.62568
>V$JUN	lnR0: 1.932
0	1.008506	0.2069374	0.6565625
0	0.7435022	-0.01159011	0.2606601
1.089995	2.32345	0	2.248247
0	3.936773	1.612744	13.87536
14.21543	13.69548	13.69548	0
14.72725	14.2073	0	7.887976
0	13.69541	13.69541	13.22515
13.53452	1.381805	0.9935462	0
14.69335	5.013655	0	14.69335
4.094715	1.682187	13.35307	0
1.536299	0	13.64492	14.16487
0	13.69548	13.69548	14.21543
6.23585	1.574016	3.42091	0
>V$JUN(var.2)	lnR0: 2.516
0	1.416698	0.2560707	1.24017
0.5850018	1.617505	0	1.871616
0.7345146	1.921932	0	1.795039
0	1.429933	-0.1784133	1.141195
0.5428464	2.798983	0	1.581048
0	2.031779	0.03067002	12.41135
13.28819	12.76824	12.76824	0
13.80814	13.28819	0	13.80814
0	12.76785	12.76785	11.30738
4.378612	0	0.4750765	3.360698
5.692982	12.74206	12.74206	0
3.872289	0	13.15777	13.67772
0	12.76824	12.76824	13.28819
3.809852	0.5816262	0.5062458	0
>V$JUNB	lnR0: 0.764
1.243508	0.8215244	0	1.081511
1.249927	2.964542	0	2.282579
0	3.288639	-0.4576169	12.906
13.91508	13.39513	13.39513	0
14.43503	13.91508	0	14.43503
0	13.39513	13.39513	13.91508
13.65744	0	0.6439968	4.016353
13.91508	13.39513	13.39513	0
4.13036	0	13.80539	14.32534
0	13.39513	13.39513	13.91508
3.251697	0.7440759	-0.2916855	0
>V$JUND	lnR0: 0.764
0.6573652	4.125024	0	0.7122515
0.8212104	1.937136	0	14.57361
15.09126	14.57131	14.57131	0
15.61121	15.09126	0	15.61121
0	14.57131	14.57131	15.09126
14.8586	0	0.6923098	4.169861
15.09126	14.57131	14.57131	0
5.060489	0	15.03299	15.55294
0	14.57131	14.57131	15.09126
14.78649	2.060504	3.207205	0
1.876473	0	0.2643807	1.938786
>V$JUND(var.2)	lnR0: 3.1
0	0.8700894	-0.007327798	0.213162
0	1.516963	0.09742593	0.6973751
0	0.6873917	-0.05107474	0.2543836
0.7289262	2.657557	0	3.617308
0	6.629559	1.106996	14.48636
14.89033	14.37038	14.37038	0
15.40518	14.88523	0	8.554048
0	14.37038	14.37038	14.89033
13.73104	-0.003526844	0.321716	0
2.876999	3.83212	0	15.07969
14.71257	2.367022	14.19262	0
1.995169	0	7.369501	14.9692
0	14.37038	14.37038	14.89033
6.507109	1.678259	2.850637	0
0.5993285	0	0.7637968	1.321808
>V$KLF1	lnR0: 0.764
0.9427022	1.384858	0	1.545788
1.376552	2.871447	0	4.827858
3.040563	0	3.55347	4.11738
5.514961	0	8.765093	3.613198
0	1.229712	8.057031	6.277785
9.473094	0	8.953144	9.473094
0	8.042852	1.492898	3.703949
9.473094	0	8.953144	9.473094
9.473094	0	8.953144	9.473094
9.423448	0	8.903497	5.217106
0	2.415529	7.534842	0.4025263
>V$NR1H3::RXRA	lnR0: 5.436
10.11913	3.982281	4.788752	0
3.441626	5.085637	0	7.085719
0	1.063092	1.877256	2.259168
2.477047	0	9.827651	4.675756
4.674385	0	7.999068	3.55685
3.217083	0.7257818	1.996611	0
0	-0.3511916	-0.4589781	0.5112421
0	0.01428723	-0.3673175	0.3045617
0	9.020538	0.7711788	2.335596
2.199404	5.444424	0	4.174714
3.891656	9.595575	7.296378	0
0	2.296089	-0.1786764	1.514398
0	1.796795	1.681214	9.719293
2.41263	0	5.465044	5.339302
3.630311	0	9.925624	3.692164
5.839108	-0.01753286	3.495881	0
2.405369	0	1.356063	0.757579
0.6990277	0.6915105	-0.06268554	0
1.397813	0.5906449	0	1.048161
>V$MAFF	lnR0: 4.852
2.539311	1.104823	0	2.251486
1.677095	0	3.739784	2.240781
1.134026	0.8625761	2.888387	0
1.072474	1.829589	0	1.451717
0	2.22538	1.932971	1.64261
2.099484	0.643703	0	3.527657
5.649521	6.742573	6.782944	0
4.444414	0	15.47163	15.99159
0	15.02893	15.02893	6.879702
7.382898	15.37867	0	3.462433
16.07882	0	15.55887	10.27818
0	6.406986	5.448922	3.610853
0	0.859976	0.5663374	0.256628
0.3053502	2.431847	2.79172	0
0.6945714	2.33531	3.404896	0
1.024011	1.476397	2.493197	0
1.186563	0.5875276	0.9696047	0
0.6951858	0.4125188	0.5948311	0
>V$MAFK	lnR0: 3.1
1.304515	0	2.681487	2.152658
0.8886328	0.5654533	2.320519	0
0.8142372	1.190901	0	1.248765
0	2.290027	1.573201	1.390731
2.007368	0.7403807	0	3.453584
15.72985	7.255121	15.2099	0
4.920616	0	15.67186	16.19181
0	15.21605	15.21605	15.736
16.12689	15.60694	0	3.889228
16.25482	0	10.17512	16.25482
0	6.480447	15.14632	4.50804
0	0.7313035	0.7199505	0.4038509
0.06336304	2.29331	3.920127	0
0.6601095	2.116887	3.830489	0
0.8584723	1.225357	2.990624	0
>V$MEF2C	lnR0: 3.1
0	0.601569	-0.4600306	0.4701911
0.03650886	1.766028	-0.1321851	0
1.440709	2.042504	0	0.6318403
2.384858	0	4.120032	2.563414
10.15814	-0.2098937	9.638187	0
0	2.107552	3.866963	2.589113
0	5.117171	2.270842	2.85725
0	10.41361	4.017418	6.972723
0	10.42979	8.86034	4.744301
0	10.43246	8.133267	4.862872
5.146892	4.483965	10.40273	0
0	10.46028	5.465271	10.98023
2.599421	3.751407	0	6.263634
0	-0.3004669	2.165073	1.940014
0	0.6318184	2.442219	0.6856485
>V$MEIS1	lnR0: -1.572
0.07013595	-0.1170927	0.8258778	0
3.119419	3.233492	4.038012	0
16.59657	5.889625	0	16.59657
0	4.165467	6.25418	16.07662
16.59657	0	16.07662	6.521258
0	15.55667	2.508257	4.278137
1.310953	1.001506	0	1.498387
>V$MYOD1	lnR0: 1.932
0.04063146	-0.1862257	-0.02802326	0
1.915045	0.7486178	0	2.444471
14.95858	0	14.43863	14.95858
0	13.90927	13.90927	7.161222
14.52306	1.477683	0	10.24344
14.95858	0	14.43863	14.95858
14.43863	13.91868	13.91868	0
14.95858	14.43863	0	14.95858
10.4249	0.1733418	3.930592	0
9.767717	0	1.903025	0.5764525
0.8893851	0	0.3491091	1.083281
3.096794	0	1.413901	1.315259
0.9981439	-0.4039116	0.379955	0
>V$MYOG	lnR0: 0.764
0.6604254	1.575405	0	13.47023
0	4.553328	0.1085123	13.36633
14.62111	0	14.10116	14.62111
0	13.58121	13.58121	14.10116
14.62111	14.10116	0	14.62111
8.344349	0	2.400855	14.37222
14.10116	13.58121	13.58121	0
14.62111	14.10116	0	14.62111
2.09376	0	0.5301517	2.507932
0	-0.01962686	-0.472386	0.07181364
1.396984	0.6500146	0	1.833218
>V$MAF::NFE2	lnR0: 3.1
0	4.184463	0.5869008	7.113555
9.992643	9.472692	9.472692	0
10.50208	9.982129	0	7.363187
0	9.472692	9.472692	9.992643
6.145059	0	2.361137	4.995955
3.09386	8.311599	5.637596	0
4.018952	0	5.297508	4.652102
0	9.317952	3.673318	3.941996
7.308054	7.627799	0	5.250395
10.47679	0	5.477566	7.917138
0	5.118565	3.099003	3.698339
0	0.3836531	-0.0889958	0.7828074
0.461377	1.765032	1.393493	0
1.038153	2.011694	2.173037	0
1.199797	0.2621493	1.656643	0
>V$NFYB	lnR0: 3.1
0	0.3788447	0.05375707	2.566415
0	0.1519904	0.8509606	1.03189
0	0.1537124	0.7293024	1.147378
2.194869	-0.07243538	0.9495294	0
2.504598	0.3789797	0	1.304184
0.5917383	1.433681	0	5.108309
0	4.082519	-0.2580252	2.928127
13.17232	0	12.65237	13.17232
13.17232	0	12.65237	13.17232
0	12.13242	12.13242	12.65237
0	12.12896	7.999857	12.64891
12.65237	12.13242	12.13242	0
4.015006	0	1.468795	5.796067
0	5.221936	1.365002	8.627626
3.3152	2.420141	0	5.040418
>V$NKX2-5(var.2)	lnR0: 0.764
0	1.905072	0.5926052	1.845787
0.7123789	2.898523	0	2.09037
2.862379	0	0.4550343	7.162852
12.14897	0	11.62902	12.14897
0	7.858983	10.63885	1.353371
12.14897	0	11.62902	12.14897
11.62902	11.10907	11.10907	0
12.13306	0	11.61311	6.899398
0	2.179766	10.84895	4.299239
0	8.536445	0.9217304	2.722412
2.338132	0.8993055	0	3.83019
>V$NR2C2	lnR0: 3.1
0	-0.4865972	-0.0104149	1.336727
1.925432	1.628568	0	3.758784
0.5346027	4.760292	0	7.069904
8.956182	5.297339	0	4.540407
5.487144	6.412338	0	4.152417
6.232998	7.693468	1.43343	0
5.935182	0	2.470342	4.006715
0	7.823823	2.26408	6.044577
0.6712252	7.631906	0	8.151857
0	7.742657	1.633134	8.262607
5.602725	8.508339	0	9.02829
5.284488	8.314404	0	3.274611
8.049699	2.769457	1.101449	0
5.453032	0	3.103176	3.583985
0	7.584797	1.109655	4.334666
>V$NR5A2	lnR0: 3.1
0	0.9867625	-0.4954155	1.674974
0	1.982896	1.013726	2.195814
2.340946	2.293442	0	2.551738
2.739485	0.6118893	0.6578526	0
4.086589	1.299546	5.136085	0
7.935812	0	4.386914	8.775508
0	6.225855	10.0945	8.634028
0	10.08941	5.549328	10.60936
5.845808	10.59569	0	11.11564
11.14873	10.62878	0	11.14873
2.363284	0.07788573	3.284282	0
11.03166	0	6.847492	4.157107
0	5.517887	3.42312	3.173075
1.951663	1.087946	0	1.603773
1.978538	0	0.6031065	1.685128
>V$NRF1	lnR0: 0.764
3.091404	3.246207	0	12.237
3.174806	0	11.84936	12.36931
4.9044	4.436135	0	12.45183
12.37465	0	3.068126	5.304994
0.81534	0	0.9833256	3.063594
11.73495	2.64155	2.256445	0
12.576	12.05605	0	12.576
12.48481	0	11.96486	4.399832
12.46391	3.575486	0	12.46391
6.385114	0	12.033	12.55295
0	0.945855	-0.01386359	11.02415
>V$POU2F2	lnR0: 1.932
0.9970619	-0.1293362	0.5224667	0
0.7521729	1.214384	0.07205477	0
0.9624002	0	0.9798707	1.409986
0	6.070956	9.360363	2.971339
11.05062	10.53067	10.53067	0
2.95245	8.790305	10.35975	0
11.05062	10.53067	10.53067	0
4.135662	10.857	0	4.39074
11.56054	0	11.04059	7.513097
0	5.606117	10.51181	11.03176
11.04937	8.959973	10.52942	0
0	4.290472	0.3888785	1.269513
1.032787	1.222718	2.950594	0
>V$PRDM1	lnR0: 3.1
0	1.37632	0.2505031	0.4303671
1.014166	2.93434	0	3.330785
0	2.634909	1.650905	2.867811
0	2.437224	2.427517	3.841053
0	11.38952	2.723652	11.90947
3.743351	11.8625	0	5.282721
1.94068	4.109506	1.071322	0
4.85021	11.98253	0	12.50248
0	11.52959	11.52959	12.04954
0	11.38541	2.719539	8.241145
0	11.49632	6.22649	5.988401
5.183616	4.824136	0	5.630759
4.846288	2.385815	2.204816	0
1.591516	2.145179	0	1.973089
0	0.857426	0.5382827	1.319866
>V$RFX1	lnR0: 2.516
2.893749	3.246267	0	3.748248
4.605158	2.18573	1.43184	0
2.791011	-0.2184067	2.415067	0
1.366026	0.8060193	0	1.059488
5.990255	0	4.131555	3.254008
11.41296	0	10.89301	4.968876
0	1.102841	3.524086	1.598191
3.65071	3.389165	3.644706	0
1.850032	10.48041	0	11.00036
3.871398	10.82446	0	11.34441
3.065483	0	6.971263	4.201806
0	10.1832	2.324256	4.096043
0	10.39657	4.620783	10.91652
11.47437	0	10.95442	11.47437
>V$RFX5	lnR0: 3.684
2.453357	0	0.4395825	1.640753
5.42514	11.34927	0	8.579818
9.091517	5.833106	6.909923	0
5.830592	4.276471	7.415364	0
1.5377	4.310637	0	4.036123
9.645866	0	5.872677	5.557008
10.47074	0	7.970369	2.050164
0	5.066659	4.909515	3.471543
4.266255	5.080136	6.376646	0
2.07935	7.48758	0	8.418505
4.688731	5.70877	0	11.78846
4.012563	0	4.656195	1.381587
0	7.027483	3.874233	5.472788
0	6.063402	6.43173	7.70972
6.918549	0	7.442723	5.599019
1.478968	0.02384983	0	2.162175
>V$RUNX2	lnR0: -0.404
0	1.28734	3.011227	0.4897031
0	3.016603	1.901236	3.471379
0	3.781843	12.04884	12.56879
13.08874	0	12.56879	13.08874
13.08874	0	12.56879	13.08874
1.805016	6.923001	0	5.750276
13.08874	0	12.56879	13.08874
0	3.238101	3.293053	5.058082
0	2.086345	1.350286	2.76197
>V$RXRA	lnR0: 2.516
1.800909	2.588695	0	4.367287
1.025391	7.170176	0	9.079515
8.867722	8.851802	0	8.345374
8.537646	8.874681	0	3.547853
9.628926	7.924291	6.179865	0
9.255297	0	6.200195	4.524993
0	9.179477	7.972982	10.92829
0	8.366796	5.191339	6.871051
0	8.646116	4.476829	11.03511
10.38098	9.02133	0	10.00617
9.650438	8.708396	0	4.002374
9.695238	7.834903	6.626253	0
9.842697	0	6.89962	5.095218
0	7.526022	3.620133	10.09071
>V$SMAD2::SMAD3::SMAD4	lnR0: 1.932
1.881013	0	1.344056	2.195519
1.579082	2.419804	3.527497	0
6.33366	6.54346	0	10.2023
4.359287	3.407507	2.24215	0
10.23766	0	9.717707	10.23766
9.717707	9.197756	9.197756	0
2.832437	1.206903	0	4.96783
0.4176971	0.6410385	-0.5047797	0
10.23289	0	7.732516	10.23289
0	4.687835	4.761111	2.93745
5.046523	0	2.435354	9.952219
2.804545	0	3.569571	2.433469
2.262699	0.7983084	3.351336	0
>V$SOX3	lnR0: 0.18
10.95593	0	2.147243	3.06243
11.01701	0	10.49706	2.094003
2.752451	10.19272	10.19272	0
10.9062	10.38625	10.38625	0
10.9062	10.38625	10.38625	0
11.32304	3.693468	0	11.32304
10.9062	10.38625	10.38625	0
10.02501	0.1484143	1.588967	0
5.817771	-0.06532082	5.098161	0
4.480721	0.07014904	0.8367208	0
>V$SOX6	lnR0: 0.18
5.280243	0	1.442595	1.803652
8.238061	0	7.718111	3.427638
0	6.748044	6.748044	0.8556571
7.887801	7.367851	7.367851	0
7.887801	7.367851	7.367851	0
8.407752	7.887801	0	8.407752
7.887801	7.367851	7.367851	0
6.953621	-0.357173	3.874014	0
4.697717	-0.2764477	6.476963	0
3.073946	0.2172023	1.471587	0
>V$SP2	lnR0: 3.1
3.169862	1.998584	0	2.564252
4.820838	0	1.637915	1.000625
5.183674	0	9.345359	2.979193
11.12931	0	7.638725	11.12931
11.09836	0	10.57841	5.692376
3.36368	10.22199	0	2.954747
11.13525	0	10.6153	11.13525
11.10961	0	10.58966	6.203917
10.53597	0	10.01602	1.448396
3.026886	0	10.12511	2.570071
3.556759	0	3.248837	1.463887
1.706984	-0.359432	0.400669	0
2.164978	0	0.8285964	1.575292
2.297979	0	0.9494671	2.133188
2.372244	0	0.8105049	1.742556
>V$STAT1::STAT2	lnR0: 3.1
2.532183	2.14025	1.857642	0
1.12729	0	1.428238	1.071625
0	5.175287	0.968946	3.670858
7.323056	1.635031	0	7.734031
9.183008	7.093611	8.663057	0
7.195647	7.08667	8.656117	0
7.160429	4.850817	6.321702	0
9.614908	0	9.094958	4.345081
0	1.21497	-0.1089761	1.342868
1.152581	0.5806764	0.05339431	0
6.824916	4.834081	5.178598	0
5.734176	7.070344	8.63979	0
6.405903	0.8399155	5.885952	0
5.40826	0	5.559743	2.680342
4.141861	0	3.273879	1.441576
>V$STAT4	lnR0: 2.516
2.427984	-0.3362114	0.7258015	0
7.705182	9.279999	10.84945	0
6.361506	10.54989	1.588641	0
2.318931	0	7.349725	11.53389
2.773912	0	4.31059	1.085844
0	5.069639	-0.2769094	3.038167
2.045255	10.95175	0	8.691825
6.404289	11.35383	0	11.87378
0	10.85642	10.85642	11.37637
0	10.85642	10.85642	11.37637
0	1.946601	0.3873952	3.028041
0.905619	-0.2981783	-0.1037794	0
1.214054	0.506168	0	1.571141
0.8457722	1.319246	0	1.901676
>V$STAT5A::STAT5B	lnR0: 0.764
0	0.873771	-0.04468096	0.7763235
1.917403	0.6108512	0.9175655	0
13.87371	13.35376	13.35376	0
13.72808	2.667577	13.20813	0
14.37923	0	13.85928	7.067808
6.064149	0	13.50984	2.392463
0	-0.323066	12.1373	1.071782
0	12.84279	0.9446616	3.76934
14.39367	13.87371	0	14.39367
0	6.715883	13.2063	3.253311
0	13.20611	2.646947	13.72606
>V$STAT6	lnR0: 3.1
1.870411	0	0.454665	1.072543
0	0.4875236	0.3082084	0.4442489
2.170304	-0.2209628	0.1510745	0
10.74937	10.22942	10.22942	0
6.969234	10.21936	10.21936	0
4.255607	0	10.61021	5.513263
4.565029	0	10.13462	1.566997
0.5080311	4.857716	1.568308	0
1.955987	0.7414518	0	3.760927
0	7.572471	0.9341969	2.01805
6.517146	10.70553	0	6.319789
0	10.22942	10.22942	10.74937
0	10.22711	8.246687	10.74706
0	-0.3206351	0.1143047	1.070515
1.166706	0.1467474	1.193336	0
>V$TCF3	lnR0: 0.18
0	-0.1130174	0.9418576	0.6119839
0	0.8395691	-0.2543082	3.960841
13.32263	0	12.80268	13.32263
0	9.723077	12.28273	8.523067
13.32263	0	2.613402	5.091133
13.32263	0	4.025276	13.32263
7.396699	7.163421	9.312103	0
8.562343	8.386909	0	10.76298
4.054266	0	0.6014402	0.7564471
0.1199181	0.1627118	-0.4185722	0
>V$TCF7L2	lnR0: 2.516
0	0.481538	-0.1046007	0.9808793
0	0.5742464	0.1222495	2.19932
0	3.922589	1.911223	2.828607
5.021443	0.0440484	0	4.236302
0	6.108776	10.81711	1.0212
4.817493	11.34679	11.34679	0
4.881859	0	2.157353	12.09594
0	11.39465	11.39465	11.9146
0	7.404519	5.275817	11.88531
0	11.38815	7.108534	11.9081
4.146438	6.597118	0	12.31362
1.46605	1.228794	0	3.250894
0	-0.2072878	-0.3137916	1.595205
0	0.5775465	0.7020055	1.102689
>V$TFAP2C	lnR0: 1.348
1.112712	0.4475715	2.63427	0
3.224014	1.766831	0	5.848504
6.81845	0	3.198128	7.263359
8.309599	0	9.098635	6.045106
7.019541	0	3.191508	1.491605
2.539214	0	0.6715682	0.7040983
0	0.2024961	-0.02627309	3.083
1.071644	3.221836	0	7.948128
5.622469	8.723829	0	8.860545
6.16728	2.944191	0	7.711441
4.991902	0	2.291871	3.769522
0	2.60914	1.213461	1.893766
>V$TP63	lnR0: 4.852
0	5.299712	0.1426887	3.737158
0	9.524132	3.048989	6.618517
11.71646	0	11.19651	11.71646
0	10.50484	4.299401	8.725591
1.746916	5.533636	10.57129	0
12.37643	11.85648	0	12.37643
7.581352	4.566692	10.93005	0
4.281075	0.4061875	5.602739	0
2.1754	2.091552	0	7.658136
4.356202	1.268192	0	1.507577
1.610733	9.960196	0	5.94007
0	10.47009	4.910343	5.520549
11.85343	0	11.33348	11.85343
0	10.44313	9.452915	3.444947
5.164538	1.650651	7.692457	0
12.19124	11.67129	0	12.19124
5.908295	3.386654	9.986738	0
2.085321	0	3.366268	2.293042
>V$USF2	lnR0: 0.764
1.353125	1.763244	0	3.94953
1.966507	-0.1238447	1.097544	0
14.13977	0	13.61982	14.13977
0	13.09987	13.09987	13.61982
12.76313	0.1151568	1.924186	0
14.13977	13.61982	0	14.13977
13.61982	13.09987	13.09987	0
14.13977	13.61982	0	14.13977
0	3.251499	1.485004	7.522508
13.66754	0	3.728959	2.154744
2.106511	0	3.824958	1.059265
>V$ZBTB33	lnR0: 3.1
2.134573	0	0.7980621	0.7290915
6.363353	2.616571	3.628264	0
4.984156	0	5.724762	6.823948
5.71766	2.194975	6.063618	0
9.890829	0	9.370879	9.890829
4.692478	9.29184	0	7.83137
8.244482	0	9.293977	4.694615
9.890829	9.370879	0	9.890829
0	1.967358	1.417823	3.264882
6.111726	2.930035	0	1.74737
0	1.593206	1.018991	2.893933
1.541489	-0.4023062	0.3563474	0
4.520416	0	2.874097	0.5775442
2.19936	0.8200092	1.224475	0
2.057649	0.1884679	0	1.698629
>V$ZNF263	lnR0: 6.604
2.724848	5.18461	0	3.377455
1.718831	13.24625	0	13.7662
0	12.78921	1.448571	3.048655
5.399629	13.61982	0	4.323923
4.104794	2.811441	0	8.616914
0	4.090812	7.704181	4.225247
3.333606	3.698648	0	3.332697
3.374202	2.974128	0	4.311145
0	2.51588	0.03190754	3.62394
0.9718704	2.168083	0	2.711353
2.116959	3.115259	0	3.060431
0.5482443	3.475233	0	2.849391
1.601589	3.804178	0	3.028547
1.647519	2.457403	0	4.744256
0	2.512418	0.2054312	2.322586
1.843803	12.118	0	2.958043
2.370753	13.35044	0	4.595763
0	12.37253	-0.02964634	2.969599
1.284103	5.289817	0	3.848962
1.778907	3.876667	0	4.292945
0	2.450877	-0.2800679	2.945874
>V$BACH1::MAFK	lnR0: 3.1
0	1.080894	-0.3899909	1.600845
2.151518	0.3417567	0	1.81382
2.283871	0.3852337	0	3.945515
0	1.439306	0.4917424	6.006704
5.171267	5.230552	6.220762	0
7.208709	6.688759	0	4.238079
0	6.246047	6.246047	5.775788
7.025489	0	2.156221	7.025489
5.724762	6.195021	3.895824	0
4.649053	0	5.119313	7.208709
0	5.191765	4.201554	5.132479
7.285948	5.775788	0	7.285948
7.298425	0	6.778474	7.298425
0	3.745309	3.264635	3.784585
2.22888	0	0.1394835	1.413816
>V$ESRRA	lnR0: 0.764
5.374041	2.22944	1.150816	0
5.12651	3.254925	5.781358	0
7.584234	0	3.524959	10.32269
0	11.58199	9.282793	12.10194
0	11.58199	9.282793	12.10194
11.63168	10.12152	0	9.332484
12.62189	10.53249	0	10.64147
9.322069	8.032124	5.910145	0
12.62189	0	4.449675	7.248748
0	8.802119	3.462591	10.53249
2.272305	2.817874	5.439923	0
>V$FOXP2	lnR0: 0.764
0	1.002792	0.2655422	1.291827
0	4.840679	0.7215321	0.2918019
2.415843	9.155041	0	9.674992
3.525856	8.85497	8.85497	0
0	8.969316	8.969316	9.489267
0	8.969316	8.969316	9.489267
0	8.969316	8.969316	9.489267
9.992355	0	9.472405	6.702948
0	8.969316	8.969316	9.489267
0	0.4138614	-0.5006452	3.659428
0	0.8798048	0.3197447	1.377079
